S.No.,sofifa_id,short_name,long_name,Market_Value_DV,Wages_DV,age,pace,shooting,passing,dribbling,defending,physic,Mins_Total,Goals_total,Assists_Total,Shots_per_game_total,Yellow_Cards_Total,Red_Cards_Total,Aerial_Battles_Won_Per_Game_Total,Man_of_The_Match_Total,Market_Value_IV,Wages_IV,Player_international_reputation,weak_foot,Club_Int_Prestige,Club_Domestic_Prestige,Player_Continent,Club_Continent,preferred_foot,Position_Final
1063,188005,Camacho,Ignacio Camacho Barnola,7.5,40,29,54,60,70,68,79,72,540,0,0,1.200000048,3,0,5.5,1,7.5,40,2,3,4,6,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1065,202088,F. Klaus,Felix Klaus,8.5,40,26,81,71,70,78,37,69,438,1,1,1.100000024,0,0,0.5,0,8.5,40,1,3,4,6,Europe,Europe Tier 1,Right,Attacking Midfield
1066,210881,J. McGinn,John McGinn,10,40,24,73,66,71,76,70,78,3764,7,9,2.5,14,0,1,6,10,40,1,4,2,2,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
1067,237221,J. Foyth,Juan Marcos Foyth,10,40,21,70,45,66,72,74,70,990,1,0,0.300000012,3,1,3.099999905,1,10,40,1,3,7,8,South America,Europe Tier 1,Right,Defense
1068,170815,S. Defour,Steven Defour,9,15,31,60,71,78,76,74,68,452,0,0,0,0,0,0,0,9,15,2,3,1,2,Europe,Europe Tier 3,Right,Defensive Midfield
1069,236480,Y. Bissouma,Yves Bissouma,9,40,22,74,65,72,76,73,70,1771,0,0,1.100000024,5,0,1,1,9,40,1,3,1,2,Africa,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1070,228509,J. Reine-Adélaïde,Jeff Reine-Adélaïde,9,40,21,79,68,68,78,50,66,2566,3,3,1.100000024,2,0,0.5,2,9,40,1,3,6,9,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1071,189251,S. Rudy,Sebastian Rudy,9,30,29,64,67,79,78,75,67,1600,0,0,0.5,6,0,0.800000012,0,9,30,2,3,6,8,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1072,200215,S. Rode,Sebastian Rode,9,30,28,67,62,71,73,76,77,1548,1,1,0.800000012,7,0,2.5,0,9,30,2,3,5,6,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1073,198683,M. Gabbiadini,Manolo Gabbiadini,9,40,27,66,79,71,76,26,64,1278,5,2,3.400000095,5,0,1.5,1,9,40,2,3,3,5,Europe,Europe Tier 1,Left,"Attacking Midfield,Forward"
1074,229723,M. Jensen,Mathias Jensen,9,30,23,72,67,73,75,64,70,235,0,0,0.699999988,0,0,1,0,9,30,1,4,1,5,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
1076,230988,F. Krovinovic,Filip Krovinovic,9,30,23,67,69,73,77,60,62,135,0,0,2,0,0,0,0,9,30,1,4,7,10,Europe,Europe Tier 2,Right,Attacking Midfield
1077,197083,D. Caligiuri,Daniel Caligiuri,9,30,31,74,74,77,79,72,76,3272,7,3,2.299999952,9,0,2.299999952,5,9,30,2,4,6,8,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1078,189560,Iborra,Vicente Iborra de la Fuente,9,30,31,35,69,74,69,77,79,2157,4,1,2.199999988,7,0,6.800000191,0,9,30,2,4,7,8,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1079,216437,Wallace,Wallace Fortuna dos Santos,9,10,24,65,28,44,48,77,72,1471,1,0,0.900000036,4,0,2.700000048,0,9,10,2,2,6,7,South America,Europe Tier 1,Right,Defense
1080,236499,Douglas Luiz,Douglas Luiz Soares de Paulo,8.5,30,21,67,67,72,74,69,70,1487,0,0,0.699999988,7,0,1.100000024,0,8.5,30,1,2,2,2,South America,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1081,198200,B. Stambouli,Benjamin Stambouli,9,30,28,63,55,67,70,79,76,2194,0,2,0.300000012,5,0,1.899999976,0,9,30,2,4,6,8,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1082,213432,F. Ferreyra,Facundo Ferreyra,9,30,28,65,76,59,74,31,68,487,2,0,0.900000036,3,0,0.899999976,0,9,30,1,3,7,10,South America,Europe Tier 2,Right,Forward
1083,204713,J. Campbell,Joel Nathaniel Campbell Samuels,9,30,27,88,74,74,78,40,72,894,0,3,0.800000012,4,0,0.100000001,0,9,30,2,2,1,9,North America,Europe Tier 3,Left,"Attacking Midfield,Forward"
1084,220475,A. Grassi,Alberto Grassi,9,30,24,67,63,73,74,67,64,461,0,0,0.699999988,0,0,0.899999976,0,9,30,1,3,7,9,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1085,198077,P. Herrmann,Patrick Herrmann,9,30,28,79,70,74,78,33,58,1075,3,2,0.800000012,1,0,0.300000012,0,9,30,2,2,5,6,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1086,221701,Gabriel Boschilia,Gabriel Boschilia,9,30,23,72,73,73,78,44,49,1322,4,4,1.399999976,1,0,0.200000003,0,9,30,1,3,6,8,South America,Europe Tier 1,Left,Attacking Midfield
1089,207732,Roger,Roger Martí Salvador,9,30,28,76,78,60,74,41,69,1895,13,0,2.299999952,4,0,0.800000012,2,9,30,2,3,1,3,Europe,Europe Tier 1,Right,Forward
1091,178424,Antunes,Vitorino Gabriel  Pacheco Antunes,9,30,32,75,69,76,76,77,72,2182,1,3,1,5,0,0.800000012,0,9,30,2,3,2,5,Europe,Europe Tier 1,Left,Defense
1092,226378,R. Ábila,Ramón Ábila,9,30,29,67,75,56,71,31,82,800,6,5,1.200000048,2,0,0.600000024,0,9,30,1,4,9,10,South America,South America,Right,Forward
1093,203843,D. Suárez,Damián Nicolás Suárez Suárez,9,30,31,76,67,74,73,78,76,3240,0,3,0.400000006,13,0,0.899999976,0,9,30,1,3,2,5,South America,Europe Tier 1,Right,Defense
1094,192557,M. Plattenhardt,Marvin Plattenhardt,9,30,27,71,55,77,75,74,72,1926,1,2,0.5,4,0,0.5,0,9,30,2,2,4,5,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
1095,228579,B. Henrichs,Benjamin Henrichs,9,30,22,76,53,70,77,72,68,2187,1,2,1,4,0,1.5,0,9,30,2,4,6,8,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1096,194229,Hugo Mallo,Hugo Mallo Novegil,9,20,28,68,39,69,73,75,74,3094,1,4,0.699999988,11,0,1.700000048,0,9,20,2,3,4,5,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1097,214040,F. Fabra,Frank Yusty Fabra Palacios,7.5,20,28,89,60,70,79,72,79,90,0,0,0,0,0,1,0,7.5,20,1,3,9,10,South America,South America,Left,Defense
1098,199602,J. Guidetti,John Guidetti,9,30,27,61,77,68,73,41,74,625,2,1,0.5,2,0,0.699999988,0,9,30,2,3,1,3,Europe,Europe Tier 1,Right,Forward
1099,221695,G. Donsah,Godfred Donsah,9,15,23,74,63,74,78,69,77,148,0,0,0.300000012,0,0,0.200000003,0,9,15,1,3,2,4,Africa,Europe Tier 1,Right,Defensive Midfield
1100,223517,Danilo,Danilo Barbosa da Silva,9,20,23,67,66,71,72,74,75,1552,0,0,1,1,1,0.800000012,0,9,20,1,3,3,6,South America,Europe Tier 1,Right,"Defensive Midfield,Defense"
1101,229624,Sergi Guardiola,Sergio Guardiola Navarro,10.5,30,28,76,77,62,77,30,77,1516,3,1,2.700000048,0,0,2.599999905,0,10.5,30,1,3,1,2,Europe,Europe Tier 1,Left,Forward
1102,230065,S. Serdar,Suat Serdar,9,20,22,68,62,69,76,71,78,2240,2,1,2.300000191,4,2,2.099999905,1,9,20,1,3,6,8,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1103,216054,N. Domínguez,Nery Domínguez,9,20,29,57,64,72,68,76,77,1274,0,2,0.300000012,2,0,1.299999952,1,9,20,1,3,8,9,South America,South America,Right,"Defensive Midfield,Defense"
1105,212678,L. Augustinsson,Ludwig Augustinsson,9,20,25,76,59,75,74,71,72,3028,1,4,0.600000024,5,0,1.899999976,0,9,20,1,2,4,5,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
1107,226754,I. Bennacer,Ismaël Bennacer,9,20,21,72,70,73,74,68,66,2960,0,5,0.5,7,0,0.899999976,1,9,20,1,3,7,7,Africa,Europe Tier 1,Left,Defensive Midfield
1108,237631,L. Mothiba,Lebo Mothiba,9,20,23,71,74,60,71,27,69,2024,10,2,1.400000036,3,0,1.900000036,1,9,20,1,3,1,4,Africa,Europe Tier 1,Right,Forward
1109,192342,E. Cardona,Edwin Andrés Cardona Bedoya,9,20,26,56,78,78,76,40,79,677,3,1,1.799999952,3,0,0.699999988,0,9,20,2,4,9,8,South America,North America,Right,Attacking Midfield
1110,225199,V. Koziello,Vincent Koziello,7.5,20,23,74,64,73,76,66,53,555,0,0,0.400000006,2,0,0.300000012,0,7.5,20,2,4,3,4,Europe,Europe Tier 1,Right,Defensive Midfield
1111,210489,L. Schaub,Louis Schaub,9,20,24,74,66,71,81,38,66,1765,3,12,1.100000024,3,0,0.600000024,2,9,20,1,3,3,4,Europe,Europe Tier 1,Left,Attacking Midfield
1112,216820,M. Simon,Moses Daddy Simon,9,20,23,92,70,64,81,36,63,781,1,1,0.800000012,1,0,0.200000003,0,9,20,1,5,1,3,Africa,Europe Tier 1,Right,"Attacking Midfield,Forward"
1114,226414,M. Coco,Marcus Coco,9,20,23,87,69,69,77,41,59,1841,1,2,0.800000012,3,1,2.099999905,0,9,20,2,3,2,5,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1115,192270,Johnathan,Johnathan Aparecido da Silva,9,20,29,79,76,63,74,40,76,1573,13,2,3.799999952,5,0,1.799999952,5,9,20,1,5,2,4,South America,Asia Pacific,Right,"Attacking Midfield,Forward"
1116,228093,M. Thuram,Marcus Thuram,9,20,21,83,73,67,76,47,75,2583,9,1,1.899999976,4,2,3.5,3,9,20,1,3,5,6,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1117,231949,S. Ghoddos,Saman Ghoddos,6.5,17,25,81,73,68,77,44,72,1833,4,4,1.600000024,4,0,0.600000024,2,6.5,17,1,3,1,2,Asia,Europe Tier 3,Right,"Attacking Midfield,Forward"
1118,199737,Wilson Eduardo,Wilson Bruno Naval Costa Eduardo,9,20,28,79,79,72,77,31,67,2144,12,2,1.899999976,2,1,1.200000048,1,9,20,1,3,3,8,Africa,Europe Tier 2,Right,"Attacking Midfield,Forward"
1119,226637,Rubén Duarte,Rubén Duarte Sánchez,9,20,23,68,36,65,67,77,70,2777,0,0,0.699999988,10,1,1.600000024,0,9,20,1,2,1,3,Europe,Europe Tier 1,Left,Defense
1120,227274,D. Barbona,David Matías Barbona,9,15,24,83,65,74,72,38,66,1505,3,4,1.899999976,2,0,0.899999976,2,9,15,1,4,8,9,South America,South America,Right,Attacking Midfield
1121,193198,N. Gudelj,Nemanja Gudelj,9,15,27,63,70,75,67,73,85,2687,1,1,1.899999976,13,0,2,0,9,15,2,2,7,7,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1122,195096,Fransérgio,Fransérgio Rodrigues Barbosa,9,15,28,58,73,73,71,71,81,1918,2,3,1.600000024,9,0,1.299999952,1,9,15,1,3,3,8,South America,Europe Tier 2,Right,"Attacking Midfield,Forward"
1123,220854,E. Gutiérrez,Érick Gutiérrez,9,15,24,75,71,74,74,64,66,737,3,4,1.100000024,2,0,0.100000001,0,9,15,1,2,5,10,North America,Europe Tier 2,Left,Defensive Midfield
1124,212755,J. Hendrix,Jorrit Hendrix,9,15,24,68,59,67,71,73,77,2821,1,3,1.399999976,4,0,3.599999905,0,9,15,2,2,5,10,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
1125,235997,Fran Beltrán,Francisco José Beltrán Peinado,9,15,20,68,53,72,75,75,65,1513,1,0,0.600000024,3,0,0.200000003,0,9,15,1,3,4,5,Europe,Europe Tier 1,Right,Defensive Midfield
1126,216320,S. Fofana,Seko Fofana,9,15,24,72,67,69,76,68,75,2646,2,4,1.899999976,5,0,0.5,0,9,15,2,4,3,4,Africa,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1128,235008,L. Robertone,Lucas Robertone,9,10,22,79,72,73,78,58,60,1692,5,3,1.899999976,4,1,0.800000012,1,9,10,1,4,5,5,South America,South America,Right,Attacking Midfield
1129,188955,G. Bou,Gustavo Leonardo Bou,9,10,29,78,76,69,76,30,72,1538,10,5,5.900000215,1,0,0.400000013,0,9,10,1,4,3,5,South America,North America,Right,"Attacking Midfield,Forward"
1130,228747,O. Idrissi,Oussama Idrissi,9,10,23,83,70,70,80,29,67,2724,8,6,3.099999905,4,0,0,5,9,10,1,2,3,8,Africa,Europe Tier 2,Right,Attacking Midfield
1131,232883,G. Shibasaki,G. Shibasaki,9,10,27,68,68,75,76,68,64,390,0,0,0.899999976,0,0,0.699999988,0,9,10,1,3,2,10,Asia,Europe Tier 3,Right,"Attacking Midfield,Forward"
1132,232639,R. Doan,R. Doan,9,10,21,76,69,71,78,39,56,2814,5,3,2.5,3,1,0.300000012,2,9,10,1,3,5,10,Asia,Europe Tier 2,Left,Attacking Midfield
1133,236007,E. Barco,Ezequiel Barco,9.5,6,20,82,65,68,79,28,48,1232,4,3,2.200000048,1,0,0.200000003,3,9.5,6,1,4,4,9,South America,North America,Right,"Attacking Midfield,Forward"
1134,197242,G. Krychowiak,Grzegorz Krychowiak,11,50,29,65,57,71,68,75,80,2946,2,2,2.799999952,6,1,4.800000191,2,11,50,3,3,4,9,Europe,Europe Tier 2,Right,"Defensive Midfield,Defense"
1135,216778,Rúben Semedo,Rúben Afonso Borges Semedo,9,2,25,68,52,54,64,74,77,2108,2,0,1.199999988,5,0,5.899999857,1,9,2,1,3,5,10,Europe,Europe Tier 3,Right,Defense
1136,219581,S. Gigot,Samuel Gigot,10.5,50,25,65,29,61,58,76,79,747,1,1,0.600000024,1,0,4,1,10.5,50,1,2,4,10,Europe,Europe Tier 2,Right,Defense
1137,201862,M. Rojo,Faustino Marcos Alberto Rojo,8.5,90,29,67,59,68,65,76,76,257,0,0,1.200000048,2,0,1.600000024,0,8.5,90,3,2,7,8,South America,Europe Tier 1,Left,Defense
1138,164859,T. Walcott,Theo  Walcott,8.5,70,30,87,72,70,79,39,61,2124,5,2,1.200000048,1,0,0.400000006,0,8.5,70,3,3,5,6,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1139,229593,M. Pjaca,Marko Pjaca,8.5,70,24,77,67,74,84,41,67,746,1,1,1,1,0,0.600000024,0,8.5,70,2,4,10,10,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1142,212491,A. Masuaku,Arthur Masuaku,8.5,60,25,86,63,72,81,70,70,1758,0,1,0.200000003,2,0,0.899999976,1,8.5,60,1,2,4,5,Africa,Europe Tier 1,Left,"Defensive Midfield,Defense"
1143,213956,Adama Traoré,Adama Traoré Diarra,8.5,60,23,96,60,61,84,31,75,896,1,1,0.699999988,1,0,0.800000012,1,8.5,60,1,2,2,5,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1145,223710,V. Muriqi,Vedat Muriqi,8.5,60,25,60,74,53,67,27,77,3026,17,8,2,3,0,5.099999905,4,8.5,60,1,3,7,9,Europe,Europe Tier 2,Left,Forward
1146,169705,R. Bertrand,Ryan Bertrand,8.5,50,29,76,53,70,76,76,70,2160,1,0,0.699999988,8,0,1.600000024,0,8.5,50,2,3,4,4,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
1147,173546,J. Tomkins,James Tomkins,8.5,50,30,41,32,57,54,80,75,2563,1,1,0.800000012,6,0,3.099999905,0,8.5,50,2,3,2,3,Europe,Europe Tier 1,Right,Defense
1148,192012,D. Reyes,Diego Antonio Reyes Rosales,8.5,60,26,62,46,61,69,77,67,990,0,0,0.300000012,3,0,4.5,0,8.5,60,3,3,8,10,North America,North America,Right,"Defensive Midfield,Defense"
1149,212878,N. Castillo,Nicolás Castillo,8.5,50,26,68,75,60,69,38,82,156,0,0,2.5,0,0,1.299999952,0,8.5,50,2,3,9,10,South America,North America,Right,Forward
1150,219411,J. Izquierdo,José Heriberto Izquierdo Mena,8.5,50,26,86,69,67,80,38,53,794,0,1,1,1,0,0.200000003,0,8.5,50,2,3,1,2,South America,Europe Tier 1,Right,Attacking Midfield
1152,229148,Dalbert,Dalbert Henrique Chagas Estevão,8.5,40,25,91,58,69,76,72,71,778,0,1,0.5,2,0,2.200000048,1,8.5,40,1,3,7,9,South America,Europe Tier 1,Left,"Defensive Midfield,Defense"
1154,224081,K. Phillips,Kalvin Phillips,8.5,40,23,67,66,69,68,72,83,3684,1,3,0.800000012,9,1,2.599999905,2,8.5,40,1,3,1,9,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
1155,222160,Y. Koné,Youssouf Koné,8.5,40,23,84,47,64,74,71,72,1711,0,1,0.300000012,3,0,0.699999988,2,8.5,40,1,3,6,9,Africa,Europe Tier 1,Left,Defense
1157,212267,Ivan Cavaleiro,Ivan Ricardo Neves Abreu Cavaleiro,8.5,40,25,86,71,69,77,38,68,687,3,1,0.600000024,1,0,0.400000006,0,8.5,40,1,4,2,5,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1159,165229,L. Koscielny,Laurent Koscielny,8.5,40,33,60,43,63,64,82,74,2170,3,0,0.400000006,1,0,3.799999952,1,8.5,40,3,3,3,6,Europe,Europe Tier 1,Right,Defense
1160,189423,Souza,Josef de Souza Dias,8.5,40,30,68,63,70,72,78,84,180,1,0,1.5,0,0,1.5,0,8.5,40,2,4,6,10,South America,Asia Pacific,Right,Defensive Midfield
1162,189280,A. Westwood,Ashley Westwood,8.5,40,29,60,60,79,74,74,76,2822,2,7,0.600000024,5,0,0.600000024,1,8.5,40,1,3,1,2,Europe,Europe Tier 1,Right,Defensive Midfield
1163,215930,T. Jedvaj,Tin Jedvaj,8.5,20,23,66,51,58,63,74,74,1309,1,0,1.299999952,3,0,3.100000143,1,8.5,20,2,3,6,7,Europe,Europe Tier 1,Right,Defense
1164,226537,V. Janssen,Vincent Janssen,8.5,40,25,61,76,57,69,32,70,36,0,0,1,0,0,1,0,8.5,40,2,4,9,8,Europe,North America,Left,Forward
1165,189682,B. Mee,Ben Mee,8.5,40,29,61,42,58,62,79,80,3420,0,2,0.600000024,9,0,3.900000095,1,8.5,40,1,3,1,2,Europe,Europe Tier 1,Left,Defense
1166,202935,Álvaro,Álvaro González Soberón,8.5,40,29,71,33,55,57,77,78,3597,1,3,0.699999988,16,2,4.799999714,2,8.5,40,1,3,7,8,Europe,Europe Tier 1,Right,Defense
1167,208520,H. Sakai,H. Sakai,8.5,40,29,78,54,68,67,76,79,2689,1,4,0.5,4,0,4.599999905,1,8.5,40,1,3,5,7,Asia,Europe Tier 1,Right,"Defensive Midfield,Defense"
1169,206594,S. March,Solly March,8.5,40,24,77,68,72,77,50,60,2475,1,5,1.200000048,1,0,0.5,0,8.5,40,1,2,1,2,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
1170,189433,B. Hübner,Benjamin Hübner,8.5,30,29,53,31,51,58,81,74,903,0,0,0.899999976,2,0,3.599999905,0,8.5,30,2,2,5,6,Europe,Europe Tier 1,Left,Defense
1171,211361,D. Cataldi,Danilo Cataldi,8.5,30,24,68,69,75,74,68,65,993,2,1,2.100000143,3,0,0.899999976,0,8.5,30,2,3,6,7,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1172,185174,A. Poli,Andrea Poli,8.5,30,29,70,65,75,78,72,66,1947,4,1,1,5,0,0.300000012,0,8.5,30,2,3,2,4,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1173,193584,G. Burgstaller,Guido Burgstaller,8.5,30,30,67,76,66,72,38,84,1755,5,1,2.099999905,5,0,2.200000048,0,8.5,30,1,5,6,8,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1174,221982,P. Roberts,Patrick Roberts,8.5,30,22,77,66,69,82,27,41,596,0,0,0.400000006,0,0,0.100000001,0,8.5,30,1,3,9,10,Europe,Europe Tier 1,Left,Attacking Midfield
1175,212722,D. Yedlin,DeAndre Yedlin,8.5,30,25,92,51,65,76,71,70,2475,1,2,0.400000006,6,1,1,0,8.5,30,1,3,3,4,North America,Europe Tier 1,Right,"Defensive Midfield,Defense"
1176,223329,A. Conti,Andrea Conti,8.5,30,25,75,59,70,75,73,66,495,0,2,0,3,0,0.800000012,0,8.5,30,2,2,7,7,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
1177,231391,João Carvalho,João António Antunes Carvalho,8.5,30,22,71,68,72,77,33,44,2558,4,8,0.899999976,5,0,0.200000003,1,8.5,30,1,4,1,6,Europe,Europe Tier 3,Right,Attacking Midfield
1179,201315,Pablo,Pablo Nascimento Castro,8.5,30,28,58,52,48,59,79,77,2483,1,1,0.600000024,4,3,6.599999905,1,8.5,30,1,2,3,6,South America,Europe Tier 1,Right,Defense
1180,197813,J. Martin,Jonas Martin,8.5,40,29,62,69,77,75,68,73,2061,3,1,0.899999976,9,0,0.800000012,2,8.5,40,2,4,3,6,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1181,199667,R. Funes Mori,José Ramiro Funes Mori,8.5,30,28,62,50,64,65,76,76,3447,2,1,1.5,16,0,4.299999714,0,8.5,30,2,3,7,8,South America,Europe Tier 1,Left,"Defensive Midfield,Defense"
1182,189410,D. Latza,Danny Latza,8.5,30,29,66,57,75,74,72,76,1873,0,3,1.600000024,4,0,1.299999952,1,8.5,30,1,4,3,4,Europe,Europe Tier 1,Right,Defensive Midfield
1183,194996,Borja Bastón,Borja González Tomás,8,30,26,51,77,61,67,41,76,1449,5,1,1.200000048,4,0,1.799999952,0,8,30,2,4,1,6,Europe,Europe Tier 3,Right,Forward
1184,204760,C. Taylor,Charlie Taylor,8.5,30,25,71,54,71,74,75,76,3240,0,1,0.200000003,2,0,1.899999976,0,8.5,30,1,2,1,2,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
1185,205257,N. Sliti,Naïm Sliti,8.5,30,26,75,69,73,80,34,69,2290,3,4,1.799999952,2,0,0.300000012,2,8.5,30,1,3,3,6,Africa,Asia Pacific,Right,Attacking Midfield
1186,153177,M. Zárate,Mauro Matías Zárate,8.5,30,32,77,80,70,85,42,68,1504,6,7,2.200000048,3,0,0.699999988,3,8.5,30,2,3,9,10,South America,South America,Right,"Attacking Midfield,Forward"
1187,170797,N. Sahin,Nuri Sahin,8.5,30,30,31,69,81,77,74,67,1487,1,1,0.600000024,5,0,1.399999976,1,8.5,30,3,3,4,5,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
1188,212212,D. Kohr,Dominik Kohr,8.5,30,25,68,58,63,71,75,79,1411,2,3,3.599999905,7,0,2.700000048,2,8.5,30,2,3,5,6,Europe,Europe Tier 1,Right,Defensive Midfield
1189,219733,L. Ajorque,Ludovic Ajorque,8.5,30,25,57,74,52,67,27,79,1536,9,1,1.799999952,5,0,4.199999809,5,8.5,30,1,2,1,4,Europe,Europe Tier 1,Left,Forward
1190,202054,Naldo,Edinaldo Gomes Pereira,8.5,30,30,39,38,49,51,80,74,1366,1,1,0.400000006,3,0,2.400000095,0,8.5,30,1,3,2,5,South America,Europe Tier 1,Right,Defense
1191,198715,Sergio León,Sergio León Limones,8.5,30,30,77,78,64,78,43,69,959,0,1,2.799999952,1,0,1.200000048,0,8.5,30,2,4,1,3,Europe,Europe Tier 1,Right,Forward
1192,199354,Lucas Pérez,Lucas Pérez Martínez,8.5,30,30,72,78,75,77,32,68,469,3,0,0.600000024,0,0,0.200000003,0,8.5,30,2,4,1,3,Europe,Europe Tier 1,Left,"Attacking Midfield,Forward"
1193,240976,M. Saracchi,Marcelo Josemir Saracchi Pintos,8.5,30,21,77,65,72,74,72,72,942,0,1,0.5,2,0,2.300000191,0,8.5,30,1,3,6,8,South America,Europe Tier 1,Left,Defense
1194,222715,Otávio,Otávio Henrique Passos Santos,8.5,30,25,66,51,64,70,77,75,3155,0,2,1.100000024,5,0,1.5,0,8.5,30,2,3,3,6,South America,Europe Tier 1,Right,Defensive Midfield
1195,224869,Bustinza,Unai Bustinza Martínez,8.5,30,27,62,35,62,62,76,72,2029,0,1,0.200000003,9,1,2.299999952,1,8.5,30,1,3,1,4,Europe,Europe Tier 1,Right,Defense
1196,225945,Thiago Maia,Thiago Maia Alencar,8.5,30,22,69,57,68,70,73,74,1015,0,1,0.100000001,4,0,0.699999988,1,8.5,30,1,3,4,8,South America,Europe Tier 1,Left,Defensive Midfield
1197,239641,Alfa Semedo,Alfa Semedo Esteves,8.5,30,21,67,60,64,68,73,83,231,1,0,1.200000048,2,0,2.5,0,8.5,30,1,4,7,10,Africa,Europe Tier 2,Right,"Defensive Midfield,Defense"
1198,208451,R. Quaison,Robin Quaison,8.5,30,25,77,73,69,78,51,70,2204,7,3,1.799999952,1,0,0.899999976,1,8.5,30,1,3,3,4,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
1199,215616,Jason,David Jason Remeseiro Salgueiro,8.5,20,24,77,73,71,77,45,64,2333,2,5,1.100000024,10,0,1.100000024,0,8.5,20,1,4,6,8,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
1200,205705,Z. Feddal,Zouhair Feddal,8.5,20,29,54,50,62,59,78,75,1883,1,1,1.100000024,8,0,3.700000048,2,8.5,20,1,2,2,5,Africa,Europe Tier 1,Left,Defense
1201,232144,F. Uduokhai,Felix Uduokhai,8,15,21,66,39,53,59,75,71,238,0,0,0.100000001,2,0,0.699999988,0,8,15,1,3,4,6,Europe,Europe Tier 1,Left,Defense
1202,225951,D. Bouanga,Denis Bouanga,8.5,20,24,78,73,70,76,30,67,2640,8,2,2.5,5,0,0.800000012,2,8.5,20,1,4,3,6,Africa,Europe Tier 1,Right,"Attacking Midfield,Forward"
1203,236311,M. Rog,Marko Rog,8.5,30,23,74,66,77,75,63,67,469,0,0,0.5,5,0,1.800000072,0,8.5,30,2,3,7,9,Europe,Europe Tier 1,Right,Defensive Midfield
1205,214766,C. Izquierdoz,Carlos Roberto Izquierdoz,8.5,20,30,50,51,54,53,78,81,1437,1,0,0.600000024,3,0,2.799999952,1,8.5,20,1,2,9,10,South America,South America,Right,Defense
1206,200228,Bruno,Bruno González Cabrera,8.5,20,29,32,33,51,49,77,79,1697,0,1,0.300000012,5,1,2.299999952,1,8.5,20,1,3,2,5,Europe,Europe Tier 1,Right,Defense
1207,207624,K. Omeruo,Kenneth Josiah Omeruo,8.5,20,25,70,32,50,58,73,78,2434,0,0,0.100000001,7,0,1.899999976,1,8.5,20,1,3,1,4,Africa,Europe Tier 1,Right,Defense
1208,221919,A. Zeneli,Arbër Zeneli,8.5,20,24,85,70,69,81,35,59,1326,3,9,2.200000048,0,0,0.300000012,4,8.5,20,1,3,1,4,Europe,Europe Tier 1,Right,Attacking Midfield
1209,183389,G. Sio,Giovanni Sio,8.5,20,30,82,76,71,76,29,75,64,0,0,0,0,0,3,0,8.5,20,2,3,3,6,Africa,Europe Tier 2,Left,"Attacking Midfield,Forward"
1210,211927,Kwon Chang Hoon,Kwon Chang Hoon,8.5,20,25,73,72,73,76,52,60,936,2,0,1.100000024,1,0,0.899999976,0,8.5,20,1,3,2,2,Asia,Europe Tier 1,Left,Attacking Midfield
1212,192041,N. Araújo,Néstor Alejandro Araújo Razo,8,20,27,68,41,55,58,76,77,2682,3,0,0.400000006,1,1,2.200000048,1,8,20,1,3,4,5,North America,Europe Tier 1,Right,Defense
